2014-04, 0, 0
2014-05, 0, 0
2014-06, 0, 0
2014-07, 0, 0
2014-08, 0, 0
2014-09, 0, 0
2014-10, 0, 0
2014-11, 0, 0
2014-12, 0, 0
2015-01, 0, 0
2015-02, 0, 0
2015-03, 0, 0
2015-04, 0, 0
2015-05, 0, 0
2015-06, 0, 0
2015-07, 0, 0
2015-08, 0, 0
2015-09, 0, 0
2015-10, 0, 0
2015-11, 0, 0
2015-12, 0, 0
2016-01, 0, 0
2016-02, 0, 0
2016-03, 0, 0
2016-04, 6, 0
2016-05, 3, 0
2016-06, 7, 0
2016-07, 13, 0
2016-08, 15, 0
2016-09, 16, 0
2016-10, 6, 0,
2016-11, 12, 1
2016-12, 11, 1
2017-01, 11, 1
2017-02, 21, 2
2017-03, 18, 1
2017-04, 12, 0
2017-05, 6, 0
2017-06, 3, 0
2017-07, 4, 0
2017-08, 4, 0
2017-09, 8, 0
2017-10, 1, 0
2017-11, 6, 0
2017-12, 6, 0
2018-01, 3, 0
2018-02, 6, 0
2018-03, 4, 0
2018-04, 0, 0
